Fiscalizador;Establ;Programa;Vehiculo;Dia;valor;
5;20;5;1;2;0;
5;20;5;1;3;0;
5;20;5;1;4;0;
5;20;5;1;5;0;
5;20;5;2;1;0;
5;20;5;2;2;0;
5;20;5;2;3;0;
5;20;5;2;4;0;
5;20;5;2;5;0;
5;20;5;3;1;0;
5;20;5;3;2;0;
5;20;5;3;3;0;
5;20;5;3;4;0;
5;20;5;3;5;0;
5;20;5;4;1;0;
5;20;5;4;2;0;
5;20;5;4;3;0;
5;20;5;4;4;0;
5;20;5;4;5;0;
5;20;6;1;1;0;
5;20;6;1;2;0;
5;20;6;1;3;0;
5;20;6;1;4;0;
5;20;6;1;5;0;
5;20;6;2;1;0;
5;20;6;2;2;0;
5;20;6;2;3;0;
5;20;6;2;4;0;
5;20;6;2;5;0;
5;20;6;3;1;0;
5;20;6;3;2;0;
5;20;6;3;3;0;
5;20;6;3;4;0;
5;20;6;3;5;0;
5;20;6;4;1;0;
5;20;6;4;2;0;
5;20;6;4;3;0;
5;20;6;4;4;0;
5;20;6;4;5;0;
5;21;1;1;1;0;
5;21;1;1;2;0;
5;21;1;1;3;0;
5;21;1;1;4;0;
5;21;1;1;5;0;
5;21;1;2;1;0;
5;21;1;2;2;0;
5;21;1;2;3;0;
5;21;1;2;4;0;
5;21;1;2;5;0;
5;21;1;3;1;0;
5;21;1;3;2;0;
5;21;1;3;3;0;
5;21;1;3;4;0;
5;21;1;3;5;0;
5;21;1;4;1;0;
5;21;1;4;2;0;
5;21;1;4;3;0;
5;21;1;4;4;0;
5;21;1;4;5;0;
5;21;2;1;1;0;
5;21;2;1;2;0;
5;21;2;1;3;0;
5;21;2;1;4;0;
5;21;2;1;5;0;
5;21;2;2;1;0;
5;21;2;2;2;0;
5;21;2;2;3;0;
5;21;2;2;4;0;
5;21;2;2;5;0;
5;21;2;3;1;0;
5;21;2;3;2;0;
5;21;2;3;3;0;
5;21;2;3;4;0;
5;21;2;3;5;0;
5;21;2;4;1;0;
5;21;2;4;2;0;
5;21;2;4;3;0;
5;21;2;4;4;0;
5;21;2;4;5;0;
5;21;3;1;1;0;
5;21;3;1;2;0;
5;21;3;1;3;0;
5;21;3;1;4;0;
5;21;3;1;5;0;
5;21;3;2;1;0;
5;21;3;2;2;0;
5;21;3;2;3;0;
5;21;3;2;4;0;
5;21;3;2;5;0;
5;21;3;3;1;0;
5;21;3;3;2;0;
5;21;3;3;3;0;
5;21;3;3;4;0;
5;21;3;3;5;0;
5;21;3;4;1;0;
5;21;3;4;2;0;
5;21;3;4;3;0;
5;21;3;4;4;0;
5;21;3;4;5;0;
5;21;4;1;1;0;
5;21;4;1;2;0;
5;21;4;1;3;0;
5;21;4;1;4;0;
5;21;4;1;5;0;
5;21;4;2;1;0;
5;21;4;2;2;0;
5;21;4;2;3;0;
5;21;4;2;4;0;
5;21;4;2;5;0;
5;21;4;3;1;0;
5;21;4;3;2;0;
5;21;4;3;3;0;
5;21;4;3;4;0;
5;21;4;3;5;0;
5;21;4;4;1;0;
5;21;4;4;2;0;
5;21;4;4;3;0;
5;21;4;4;4;0;
5;21;4;4;5;0;
5;21;5;1;1;0;
5;21;5;1;2;0;
5;21;5;1;3;0;
5;21;5;1;4;0;
5;21;5;1;5;0;
5;21;5;2;1;0;
5;21;5;2;2;0;
5;21;5;2;3;0;
5;21;5;2;4;0;
5;21;5;2;5;0;
5;21;5;3;1;0;
5;21;5;3;2;0;
5;21;5;3;3;0;
5;21;5;3;4;0;
5;21;5;3;5;0;
5;21;5;4;1;0;
5;21;5;4;2;0;
5;21;5;4;3;0;
5;21;5;4;4;0;
5;21;5;4;5;0;
5;21;6;1;1;0;
5;21;6;1;2;0;
5;21;6;1;3;0;
5;21;6;1;4;0;
5;21;6;1;5;0;
5;21;6;2;1;0;
5;21;6;2;2;0;
5;21;6;2;3;0;
5;21;6;2;4;0;
5;21;6;2;5;0;
5;21;6;3;1;0;
5;21;6;3;2;0;
5;21;6;3;3;0;
5;21;6;3;4;0;
5;21;6;3;5;0;
5;21;6;4;1;0;
5;21;6;4;2;0;
5;21;6;4;3;0;
5;21;6;4;4;0;
5;21;6;4;5;0;
5;22;1;1;1;0;
5;22;1;1;2;0;
5;22;1;1;3;0;
5;22;1;1;4;0;
5;22;1;1;5;0;
5;22;1;2;1;0;
5;22;1;2;2;0;
5;22;1;2;3;0;
5;22;1;2;4;0;
5;22;1;2;5;0;
5;22;1;3;1;0;
5;22;1;3;2;0;
5;22;1;3;3;0;
5;22;1;3;4;0;
5;22;1;3;5;0;
5;22;1;4;1;0;
5;22;1;4;2;0;
5;22;1;4;3;0;
5;22;1;4;4;0;
5;22;1;4;5;0;
5;22;2;1;1;0;
5;22;2;1;2;0;
5;22;2;1;3;0;
5;22;2;1;4;0;
5;22;2;1;5;0;
5;22;2;2;1;0;
5;22;2;2;2;0;
5;22;2;2;3;0;
5;22;2;2;4;0;
5;22;2;2;5;0;
5;22;2;3;1;0;
5;22;2;3;2;0;
5;22;2;3;3;0;
5;22;2;3;4;0;
5;22;2;3;5;0;
5;22;2;4;1;0;
5;22;2;4;2;0;
5;22;2;4;3;0;
5;22;2;4;4;0;
5;22;2;4;5;0;
5;22;3;1;1;0;
5;22;3;1;2;0;
5;22;3;1;3;0;
5;22;3;1;4;0;
5;22;3;1;5;0;
5;22;3;2;1;0;
5;22;3;2;2;0;
5;22;3;2;3;0;
5;22;3;2;4;0;
5;22;3;2;5;0;
5;22;3;3;1;0;
5;22;3;3;2;0;
5;22;3;3;3;0;
5;22;3;3;4;0;
5;22;3;3;5;0;
5;22;3;4;1;0;
5;22;3;4;2;0;
5;22;3;4;3;0;
5;22;3;4;4;0;
5;22;3;4;5;0;
5;22;4;1;1;0;
5;22;4;1;2;0;
5;22;4;1;3;0;
5;22;4;1;4;0;
5;22;4;1;5;0;
5;22;4;2;1;0;
5;22;4;2;2;0;
5;22;4;2;3;0;
5;22;4;2;4;0;
5;22;4;2;5;0;
5;22;4;3;1;0;
5;22;4;3;2;0;
5;22;4;3;3;0;
5;22;4;3;4;0;
5;22;4;3;5;0;
5;22;4;4;1;0;
5;22;4;4;2;0;
5;22;4;4;3;0;
5;22;4;4;4;0;
5;22;4;4;5;0;
5;22;5;1;1;0;
5;22;5;1;2;0;
5;22;5;1;3;0;
5;22;5;1;4;0;
5;22;5;1;5;0;
5;22;5;2;1;0;
5;22;5;2;2;0;
5;22;5;2;3;0;
5;22;5;2;4;0;
5;22;5;2;5;0;
5;22;5;3;1;0;
5;22;5;3;2;0;
5;22;5;3;3;0;
5;22;5;3;4;0;
5;22;5;3;5;0;
5;22;5;4;1;0;
5;22;5;4;2;0;
5;22;5;4;3;0;
5;22;5;4;4;0;
5;22;5;4;5;0;
5;22;6;1;1;0;
5;22;6;1;2;0;
5;22;6;1;3;0;
5;22;6;1;4;0;
5;22;6;1;5;0;
5;22;6;2;1;0;
5;22;6;2;2;0;
5;22;6;2;3;0;
5;22;6;2;4;0;
5;22;6;2;5;0;
5;22;6;3;1;0;
5;22;6;3;2;0;
5;22;6;3;3;0;
5;22;6;3;4;0;
5;22;6;3;5;0;
5;22;6;4;1;0;
5;22;6;4;2;0;
5;22;6;4;3;0;
5;22;6;4;4;0;
5;22;6;4;5;0;
5;23;1;1;1;0;
5;23;1;1;2;0;
5;23;1;1;3;0;
5;23;1;1;4;0;
5;23;1;1;5;0;
5;23;1;2;1;0;
5;23;1;2;2;0;
5;23;1;2;3;0;
5;23;1;2;4;0;
5;23;1;2;5;0;
5;23;1;3;1;0;
5;23;1;3;2;0;
5;23;1;3;3;0;
5;23;1;3;4;0;
5;23;1;3;5;0;
5;23;1;4;1;0;
5;23;1;4;2;0;
5;23;1;4;3;0;
5;23;1;4;4;0;
5;23;1;4;5;0;
5;23;2;1;1;0;
5;23;2;1;2;0;
5;23;2;1;3;0;
5;23;2;1;4;0;
5;23;2;1;5;0;
5;23;2;2;1;0;
5;23;2;2;2;0;
5;23;2;2;3;0;
5;23;2;2;4;0;
5;23;2;2;5;0;
5;23;2;3;1;0;
5;23;2;3;2;0;
5;23;2;3;3;0;
5;23;2;3;4;0;
5;23;2;3;5;0;
5;23;2;4;1;0;
5;23;2;4;2;0;
5;23;2;4;3;0;
5;23;2;4;4;0;
5;23;2;4;5;0;
5;23;3;1;1;0;
5;23;3;1;2;0;
5;23;3;1;3;0;
5;23;3;1;4;0;
5;23;3;1;5;0;
5;23;3;2;1;0;
5;23;3;2;2;0;
5;23;3;2;3;0;
5;23;3;2;4;0;
5;23;3;2;5;0;
5;23;3;3;1;0;
5;23;3;3;2;0;
5;23;3;3;3;0;
5;23;3;3;4;0;
5;23;3;3;5;0;
5;23;3;4;1;0;
5;23;3;4;2;0;
5;23;3;4;3;0;
5;23;3;4;4;0;
5;23;3;4;5;0;
5;23;4;1;1;0;
5;23;4;1;2;0;
5;23;4;1;3;0;
5;23;4;1;4;0;
5;23;4;1;5;0;
5;23;4;2;1;0;
5;23;4;2;2;0;
5;23;4;2;3;0;
5;23;4;2;4;0;
5;23;4;2;5;0;
5;23;4;3;1;0;
5;23;4;3;2;0;
5;23;4;3;3;0;
5;23;4;3;4;0;
5;23;4;3;5;0;
5;23;4;4;1;0;
5;23;4;4;2;0;
5;23;4;4;3;0;
5;23;4;4;4;0;
5;23;4;4;5;0;
5;23;5;1;1;0;
5;23;5;1;2;0;
5;23;5;1;3;0;
5;23;5;1;4;0;
5;23;5;1;5;0;
5;23;5;2;1;0;
5;23;5;2;2;0;
5;23;5;2;3;0;
5;23;5;2;4;0;
5;23;5;2;5;0;
5;23;5;3;1;0;
5;23;5;3;2;0;
5;23;5;3;3;0;
5;23;5;3;4;0;
5;23;5;3;5;0;
5;23;5;4;1;0;
5;23;5;4;2;0;
5;23;5;4;3;0;
5;23;5;4;4;0;
5;23;5;4;5;0;
5;23;6;1;1;0;
5;23;6;1;2;0;
5;23;6;1;3;0;
5;23;6;1;4;0;
5;23;6;1;5;0;
5;23;6;2;1;0;
5;23;6;2;2;0;
5;23;6;2;3;0;
5;23;6;2;4;0;
5;23;6;2;5;0;
5;23;6;3;1;0;
5;23;6;3;2;0;
5;23;6;3;3;0;
5;23;6;3;4;0;
5;23;6;3;5;0;
5;23;6;4;1;0;
5;23;6;4;2;0;
5;23;6;4;3;0;
5;23;6;4;4;0;
5;23;6;4;5;0;
5;24;1;1;1;0;
5;24;1;1;2;0;
5;24;1;1;3;0;
5;24;1;1;4;0;
5;24;1;1;5;0;
5;24;1;2;1;0;
5;24;1;2;2;0;
5;24;1;2;3;0;
5;24;1;2;4;0;
5;24;1;2;5;0;
5;24;1;3;1;0;
5;24;1;3;2;0;
5;24;1;3;3;0;
5;24;1;3;4;0;
5;24;1;3;5;0;
5;24;1;4;1;0;
5;24;1;4;2;0;
5;24;1;4;3;0;
5;24;1;4;4;0;
5;24;1;4;5;0;
5;24;2;1;1;0;
5;24;2;1;2;0;
5;24;2;1;3;0;
5;24;2;1;4;0;
5;24;2;1;5;0;
5;24;2;2;1;0;
5;24;2;2;2;0;
5;24;2;2;3;0;
5;24;2;2;4;0;
5;24;2;2;5;0;
5;24;2;3;1;0;
5;24;2;3;2;0;
5;24;2;3;3;0;
5;24;2;3;4;0;
5;24;2;3;5;0;
5;24;2;4;1;0;
5;24;2;4;2;0;
5;24;2;4;3;0;
5;24;2;4;4;0;
5;24;2;4;5;0;
5;24;3;1;1;0;
5;24;3;1;2;0;
5;24;3;1;3;0;
5;24;3;1;4;0;
5;24;3;1;5;0;
5;24;3;2;1;0;
5;24;3;2;2;0;
5;24;3;2;3;0;
5;24;3;2;4;0;
5;24;3;2;5;0;
5;24;3;3;1;0;
5;24;3;3;2;0;
5;24;3;3;3;0;
5;24;3;3;4;0;
5;24;3;3;5;0;
5;24;3;4;1;0;
5;24;3;4;2;0;
5;24;3;4;3;0;
5;24;3;4;4;0;
5;24;3;4;5;0;
5;24;4;1;1;0;
5;24;4;1;2;0;
5;24;4;1;3;0;
5;24;4;1;4;0;
5;24;4;1;5;0;
5;24;4;2;1;0;
5;24;4;2;2;0;
5;24;4;2;3;0;
5;24;4;2;4;0;
5;24;4;2;5;0;
5;24;4;3;1;0;
5;24;4;3;2;0;
5;24;4;3;3;0;
5;24;4;3;4;0;
5;24;4;3;5;0;
5;24;4;4;1;0;
5;24;4;4;2;0;
5;24;4;4;3;0;
5;24;4;4;4;0;
5;24;4;4;5;0;
5;24;5;1;1;0;
5;24;5;1;2;0;
5;24;5;1;3;0;
5;24;5;1;4;0;
5;24;5;1;5;0;
5;24;5;2;1;0;
5;24;5;2;2;0;
5;24;5;2;3;0;
5;24;5;2;4;0;
5;24;5;2;5;0;
5;24;5;3;1;0;
5;24;5;3;2;0;
5;24;5;3;3;0;
5;24;5;3;4;0;
5;24;5;3;5;0;
5;24;5;4;1;0;
5;24;5;4;2;0;
5;24;5;4;3;0;
5;24;5;4;4;0;
5;24;5;4;5;0;
5;24;6;1;1;0;
5;24;6;1;2;0;
5;24;6;1;3;0;
5;24;6;1;4;0;
5;24;6;1;5;0;
5;24;6;2;1;0;
5;24;6;2;2;0;
5;24;6;2;3;0;
5;24;6;2;4;0;
5;24;6;2;5;0;
5;24;6;3;1;0;
5;24;6;3;2;0;
5;24;6;3;3;0;
5;24;6;3;4;0;
5;24;6;3;5;0;
5;24;6;4;1;0;
5;24;6;4;2;0;
5;24;6;4;3;0;
5;24;6;4;4;0;
5;24;6;4;5;0;
5;25;1;1;1;0;
5;25;1;1;2;0;
5;25;1;1;3;0;
5;25;1;1;4;0;
5;25;1;1;5;0;
5;25;1;2;1;0;
5;25;1;2;2;0;
5;25;1;2;3;0;
5;25;1;2;4;0;
5;25;1;2;5;0;
5;25;1;3;1;0;
5;25;1;3;2;0;
5;25;1;3;3;0;
5;25;1;3;4;0;
5;25;1;3;5;0;
5;25;1;4;1;0;
5;25;1;4;2;0;
5;25;1;4;3;0;
5;25;1;4;4;0;
5;25;1;4;5;0;
5;25;2;1;1;0;
5;25;2;1;2;0;
5;25;2;1;3;0;
5;25;2;1;4;0;
5;25;2;1;5;0;
5;25;2;2;1;0;
5;25;2;2;2;0;
5;25;2;2;3;0;
5;25;2;2;4;0;
5;25;2;2;5;0;
5;25;2;3;1;0;
5;25;2;3;2;0;
5;25;2;3;3;0;
5;25;2;3;4;0;
5;25;2;3;5;0;
5;25;2;4;1;0;
5;25;2;4;2;0;
5;25;2;4;3;0;
5;25;2;4;4;0;
5;25;2;4;5;0;
5;25;3;1;1;0;
5;25;3;1;2;0;
5;25;3;1;3;0;
5;25;3;1;4;0;
5;25;3;1;5;0;
5;25;3;2;1;0;
5;25;3;2;2;0;
5;25;3;2;3;0;
5;25;3;2;4;0;
5;25;3;2;5;0;
5;25;3;3;1;0;
5;25;3;3;2;0;
5;25;3;3;3;0;
5;25;3;3;4;0;
5;25;3;3;5;0;
5;25;3;4;1;0;
5;25;3;4;2;0;
5;25;3;4;3;0;
5;25;3;4;4;0;
5;25;3;4;5;0;
5;25;4;1;1;0;
5;25;4;1;2;0;
5;25;4;1;3;0;
5;25;4;1;4;0;
5;25;4;1;5;0;
5;25;4;2;1;0;
5;25;4;2;2;0;
5;25;4;2;3;0;
5;25;4;2;4;0;
5;25;4;2;5;0;
5;25;4;3;1;0;
5;25;4;3;2;0;
5;25;4;3;3;0;
5;25;4;3;4;0;
5;25;4;3;5;0;
5;25;4;4;1;0;
5;25;4;4;2;0;
5;25;4;4;3;0;
5;25;4;4;4;0;
5;25;4;4;5;0;
5;25;5;1;1;0;
5;25;5;1;2;0;
5;25;5;1;3;0;
5;25;5;1;4;0;
5;25;5;1;5;0;
5;25;5;2;1;0;
5;25;5;2;2;0;
5;25;5;2;3;0;
5;25;5;2;4;0;
5;25;5;2;5;0;
5;25;5;3;1;0;
5;25;5;3;2;0;
5;25;5;3;3;0;
5;25;5;3;4;0;
5;25;5;3;5;0;
5;25;5;4;1;0;
5;25;5;4;2;0;
5;25;5;4;3;0;
5;25;5;4;4;0;
5;25;5;4;5;0;
5;25;6;1;1;0;
5;25;6;1;2;0;
5;25;6;1;3;0;
5;25;6;1;4;0;
5;25;6;1;5;0;
5;25;6;2;1;0;
5;25;6;2;2;0;
5;25;6;2;3;0;
5;25;6;2;4;0;
5;25;6;2;5;0;
5;25;6;3;1;0;
5;25;6;3;2;0;
5;25;6;3;3;0;
5;25;6;3;4;0;
5;25;6;3;5;0;
5;25;6;4;1;0;
5;25;6;4;2;0;
5;25;6;4;3;0;
5;25;6;4;4;0;
5;25;6;4;5;0;
5;26;1;1;1;0;
5;26;1;1;2;0;
5;26;1;1;3;0;
5;26;1;1;4;0;
5;26;1;1;5;0;
5;26;1;2;1;0;
5;26;1;2;2;0;
5;26;1;2;3;0;
5;26;1;2;4;0;
5;26;1;2;5;0;
5;26;1;3;1;0;
5;26;1;3;2;0;
5;26;1;3;3;0;
5;26;1;3;4;0;
5;26;1;3;5;0;
5;26;1;4;1;0;
5;26;1;4;2;0;
5;26;1;4;3;0;
5;26;1;4;4;0;
5;26;1;4;5;0;
5;26;2;1;1;0;
5;26;2;1;2;0;
5;26;2;1;3;0;
5;26;2;1;4;0;
5;26;2;1;5;0;
5;26;2;2;1;0;
5;26;2;2;2;0;
5;26;2;2;3;0;
5;26;2;2;4;0;
5;26;2;2;5;0;
5;26;2;3;1;0;
5;26;2;3;2;0;
5;26;2;3;3;0;
5;26;2;3;4;0;
5;26;2;3;5;0;
5;26;2;4;1;0;
5;26;2;4;2;0;
5;26;2;4;3;0;
5;26;2;4;4;0;
5;26;2;4;5;0;
5;26;3;1;1;0;
5;26;3;1;2;0;
5;26;3;1;3;0;
5;26;3;1;4;0;
5;26;3;1;5;0;
5;26;3;2;1;0;
5;26;3;2;2;0;
5;26;3;2;3;0;
5;26;3;2;4;0;
5;26;3;2;5;0;
5;26;3;3;1;0;
5;26;3;3;2;0;
5;26;3;3;3;0;
5;26;3;3;4;0;
5;26;3;3;5;0;
5;26;3;4;1;0;
5;26;3;4;2;0;
5;26;3;4;3;0;
5;26;3;4;4;0;
5;26;3;4;5;0;
5;26;4;1;1;0;
5;26;4;1;2;0;
5;26;4;1;3;0;
5;26;4;1;4;0;
5;26;4;1;5;0;
5;26;4;2;1;0;
5;26;4;2;2;0;
5;26;4;2;3;0;
5;26;4;2;4;0;
5;26;4;2;5;0;
5;26;4;3;1;0;
5;26;4;3;2;0;
5;26;4;3;3;0;
5;26;4;3;4;0;
5;26;4;3;5;0;
5;26;4;4;1;0;
5;26;4;4;2;0;
5;26;4;4;3;0;
5;26;4;4;4;0;
5;26;4;4;5;0;
5;26;5;1;1;0;
5;26;5;1;2;0;
5;26;5;1;3;0;
5;26;5;1;4;0;
5;26;5;1;5;0;
5;26;5;2;1;0;
5;26;5;2;2;0;
5;26;5;2;3;0;
5;26;5;2;4;0;
5;26;5;2;5;0;
5;26;5;3;1;0;
5;26;5;3;2;0;
5;26;5;3;3;0;
5;26;5;3;4;0;
5;26;5;3;5;0;
5;26;5;4;1;0;
5;26;5;4;2;0;
5;26;5;4;3;0;
5;26;5;4;4;0;
5;26;5;4;5;0;
5;26;6;1;1;0;
5;26;6;1;2;0;
5;26;6;1;3;0;
5;26;6;1;4;0;
5;26;6;1;5;0;
5;26;6;2;1;0;
5;26;6;2;2;0;
5;26;6;2;3;0;
5;26;6;2;4;0;
5;26;6;2;5;0;
5;26;6;3;1;0;
5;26;6;3;2;0;
5;26;6;3;3;0;
5;26;6;3;4;0;
5;26;6;3;5;0;
5;26;6;4;1;0;
5;26;6;4;2;0;
5;26;6;4;3;0;
5;26;6;4;4;0;
5;26;6;4;5;0;
5;27;1;1;1;0;
5;27;1;1;2;0;
5;27;1;1;3;0;
5;27;1;1;4;0;
5;27;1;1;5;0;
5;27;1;2;1;0;
5;27;1;2;2;0;
5;27;1;2;3;0;
5;27;1;2;4;0;
5;27;1;2;5;0;
5;27;1;3;1;0;
5;27;1;3;2;0;
5;27;1;3;3;0;
5;27;1;3;4;0;
5;27;1;3;5;0;
5;27;1;4;1;0;
5;27;1;4;2;0;
5;27;1;4;3;0;
5;27;1;4;4;0;
5;27;1;4;5;0;
5;27;2;1;1;0;
5;27;2;1;2;0;
5;27;2;1;3;0;
5;27;2;1;4;0;
5;27;2;1;5;0;
5;27;2;2;1;0;
5;27;2;2;2;0;
5;27;2;2;3;0;
5;27;2;2;4;0;
5;27;2;2;5;0;
5;27;2;3;1;0;
5;27;2;3;2;0;
5;27;2;3;3;0;
5;27;2;3;4;0;
5;27;2;3;5;0;
5;27;2;4;1;0;
5;27;2;4;2;0;
5;27;2;4;3;0;
5;27;2;4;4;0;
5;27;2;4;5;0;
5;27;3;1;1;0;
5;27;3;1;2;0;
5;27;3;1;3;0;
5;27;3;1;4;0;
5;27;3;1;5;0;
5;27;3;2;1;0;
5;27;3;2;2;0;
5;27;3;2;3;0;
5;27;3;2;4;0;
5;27;3;2;5;0;
5;27;3;3;1;0;
5;27;3;3;2;0;
5;27;3;3;3;0;
5;27;3;3;4;0;
5;27;3;3;5;0;
5;27;3;4;1;0;
5;27;3;4;2;0;
5;27;3;4;3;0;
5;27;3;4;4;0;
5;27;3;4;5;0;
5;27;4;1;1;0;
5;27;4;1;2;0;
5;27;4;1;3;0;
5;27;4;1;4;0;
5;27;4;1;5;0;
5;27;4;2;1;0;
5;27;4;2;2;0;
5;27;4;2;3;0;
5;27;4;2;4;0;
5;27;4;2;5;0;
5;27;4;3;1;0;
5;27;4;3;2;0;
5;27;4;3;3;0;
5;27;4;3;4;0;
5;27;4;3;5;0;
5;27;4;4;1;0;
5;27;4;4;2;0;
5;27;4;4;3;0;
5;27;4;4;4;0;
5;27;4;4;5;0;
5;27;5;1;1;0;
5;27;5;1;2;0;
5;27;5;1;3;0;
5;27;5;1;4;0;
5;27;5;1;5;0;
5;27;5;2;1;0;
5;27;5;2;2;0;
5;27;5;2;3;0;
5;27;5;2;4;0;
5;27;5;2;5;0;
5;27;5;3;1;0;
5;27;5;3;2;0;
5;27;5;3;3;0;
5;27;5;3;4;0;
5;27;5;3;5;0;
5;27;5;4;1;0;
5;27;5;4;2;0;
5;27;5;4;3;0;
5;27;5;4;4;0;
5;27;5;4;5;0;
5;27;6;1;1;0;
5;27;6;1;2;0;
5;27;6;1;3;0;
5;27;6;1;4;0;
5;27;6;1;5;0;
5;27;6;2;1;0;
5;27;6;2;2;0;
5;27;6;2;3;0;
5;27;6;2;4;0;
5;27;6;2;5;0;
5;27;6;3;1;0;
5;27;6;3;2;0;
5;27;6;3;3;0;
5;27;6;3;4;0;
5;27;6;3;5;0;
5;27;6;4;1;0;
5;27;6;4;2;0;
5;27;6;4;3;0;
5;27;6;4;4;0;
5;27;6;4;5;0;
5;28;1;1;1;0;
5;28;1;1;2;0;
5;28;1;1;3;0;
5;28;1;1;4;0;
5;28;1;1;5;0;
5;28;1;2;1;0;
5;28;1;2;2;0;
5;28;1;2;3;0;
5;28;1;2;4;0;
5;28;1;2;5;0;
5;28;1;3;1;0;
5;28;1;3;2;0;
5;28;1;3;3;0;
5;28;1;3;4;0;
5;28;1;3;5;0;
5;28;1;4;1;0;
5;28;1;4;2;0;
5;28;1;4;3;0;
5;28;1;4;4;0;
5;28;1;4;5;0;
5;28;2;1;1;0;
5;28;2;1;2;0;
5;28;2;1;3;0;
5;28;2;1;4;0;
5;28;2;1;5;0;
5;28;2;2;1;0;
5;28;2;2;2;0;
5;28;2;2;3;0;
5;28;2;2;4;0;
5;28;2;2;5;0;
5;28;2;3;1;0;
5;28;2;3;2;0;
5;28;2;3;3;0;
5;28;2;3;4;0;
5;28;2;3;5;0;
5;28;2;4;1;0;
5;28;2;4;2;0;
5;28;2;4;3;0;
5;28;2;4;4;0;
5;28;2;4;5;0;
5;28;3;1;1;0;
5;28;3;1;2;0;
5;28;3;1;3;0;
5;28;3;1;4;0;
5;28;3;1;5;0;
5;28;3;2;1;0;
5;28;3;2;2;0;
5;28;3;2;3;0;
5;28;3;2;4;0;
5;28;3;2;5;0;
5;28;3;3;1;0;
5;28;3;3;2;0;
5;28;3;3;3;0;
5;28;3;3;4;0;
5;28;3;3;5;0;
5;28;3;4;1;0;
5;28;3;4;2;0;
5;28;3;4;3;0;
5;28;3;4;4;0;
5;28;3;4;5;0;
5;28;4;1;1;0;
5;28;4;1;2;0;
5;28;4;1;3;0;
5;28;4;1;4;0;
5;28;4;1;5;0;
5;28;4;2;1;0;
5;28;4;2;2;0;
5;28;4;2;3;0;
5;28;4;2;4;0;
5;28;4;2;5;0;
5;28;4;3;1;0;
5;28;4;3;2;0;
5;28;4;3;3;0;
5;28;4;3;4;0;
5;28;4;3;5;0;
5;28;4;4;1;0;
5;28;4;4;2;0;
5;28;4;4;3;0;
5;28;4;4;4;0;
5;28;4;4;5;0;
5;28;5;1;1;0;
5;28;5;1;2;0;
5;28;5;1;3;0;
5;28;5;1;4;0;
5;28;5;1;5;0;
5;28;5;2;1;0;
5;28;5;2;2;0;
5;28;5;2;3;0;
5;28;5;2;4;0;
5;28;5;2;5;0;
5;28;5;3;1;0;
5;28;5;3;2;0;
5;28;5;3;3;0;
5;28;5;3;4;0;
5;28;5;3;5;0;
5;28;5;4;1;0;
5;28;5;4;2;0;
5;28;5;4;3;0;
5;28;5;4;4;0;
5;28;5;4;5;0;
5;28;6;1;1;0;
5;28;6;1;2;0;
5;28;6;1;3;0;
5;28;6;1;4;0;
5;28;6;1;5;1;
5;28;6;2;1;0;
5;28;6;2;2;0;
5;28;6;2;3;0;
5;28;6;2;4;0;
5;28;6;2;5;0;
5;28;6;3;1;0;
5;28;6;3;2;0;
5;28;6;3;3;0;
5;28;6;3;4;0;
5;28;6;3;5;0;
5;28;6;4;1;0;
5;28;6;4;2;0;
5;28;6;4;3;0;
5;28;6;4;4;0;
5;28;6;4;5;0;
5;29;1;1;1;0;
5;29;1;1;2;0;
5;29;1;1;3;0;
5;29;1;1;4;0;
5;29;1;1;5;0;
5;29;1;2;1;0;
5;29;1;2;2;0;
5;29;1;2;3;0;
5;29;1;2;4;0;
5;29;1;2;5;0;
5;29;1;3;1;0;
5;29;1;3;2;0;
5;29;1;3;3;0;
5;29;1;3;4;0;
5;29;1;3;5;0;
5;29;1;4;1;0;
5;29;1;4;2;0;
5;29;1;4;3;0;
5;29;1;4;4;0;
5;29;1;4;5;0;
5;29;2;1;1;0;
5;29;2;1;2;0;
5;29;2;1;3;0;
5;29;2;1;4;0;
5;29;2;1;5;0;
5;29;2;2;1;0;
5;29;2;2;2;0;
5;29;2;2;3;0;
5;29;2;2;4;0;
5;29;2;2;5;0;
5;29;2;3;1;0;
5;29;2;3;2;0;
5;29;2;3;3;0;
5;29;2;3;4;0;
5;29;2;3;5;0;
5;29;2;4;1;0;
5;29;2;4;2;0;
5;29;2;4;3;0;
5;29;2;4;4;0;
5;29;2;4;5;0;
5;29;3;1;1;0;
5;29;3;1;2;0;
5;29;3;1;3;0;
5;29;3;1;4;0;
5;29;3;1;5;0;
5;29;3;2;1;0;
5;29;3;2;2;0;
5;29;3;2;3;0;
5;29;3;2;4;0;
5;29;3;2;5;0;
5;29;3;3;1;0;
5;29;3;3;2;0;
5;29;3;3;3;0;
5;29;3;3;4;0;
5;29;3;3;5;0;
5;29;3;4;1;0;
5;29;3;4;2;0;
5;29;3;4;3;0;
5;29;3;4;4;0;
5;29;3;4;5;0;
5;29;4;1;1;0;
5;29;4;1;2;0;
5;29;4;1;3;0;
5;29;4;1;4;0;
5;29;4;1;5;0;
5;29;4;2;1;0;
5;29;4;2;2;0;
5;29;4;2;3;0;
5;29;4;2;4;0;
5;29;4;2;5;0;
5;29;4;3;1;0;
5;29;4;3;2;0;
5;29;4;3;3;0;
5;29;4;3;4;0;
5;29;4;3;5;0;
